,blockNumber,kittyId,case:genes,case:concept:name,concept:name,time:timestamp,from,to,start_timestamp_Rounded,genes,isValue,isValueCase2
10540622,7391663,,-3019947904495252141,995907,Is Transferred,2019-03-18 08:50:59+00:00,0x463215edb66fb6a8f0c979e739a731977617699f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-18 08:50:00+00:00,-3019947904495252141,True,False
10540621,7391052,,-3019947904495252141,995907,Is Transferred,2019-03-18 06:31:50+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x463215edb66fb6a8f0c979e739a731977617699f,2019-03-18 06:30:00+00:00,-3019947904495252141,True,False
10540620,7390614,,-3019947904495252141,995907,Is Transferred,2019-03-18 04:50:34+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-18 04:50:00+00:00,-3019947904495252141,True,False
10540619,7390021,,-3019947904495252141,995907,Is Transferred,2019-03-18 02:37:44+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-03-18 02:40:00+00:00,-3019947904495252141,True,False
10540618,7389559,,-3019947904495252141,995907,Is Transferred,2019-03-18 00:55:05+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-18 01:00:00+00:00,-3019947904495252141,True,False
10540617,7388936,,-3019947904495252141,995907,Is Transferred,2019-03-17 22:35:57+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-03-17 22:40:00+00:00,-3019947904495252141,True,False
10540616,7388515,,-3019947904495252141,995907,Is Transferred,2019-03-17 20:55:11+00:00,0x463215edb66fb6a8f0c979e739a731977617699f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-17 21:00:00+00:00,-3019947904495252141,True,False
10540615,7387919,,-3019947904495252141,995907,Is Transferred,2019-03-17 18:41:29+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x463215edb66fb6a8f0c979e739a731977617699f,2019-03-17 18:40:00+00:00,-3019947904495252141,True,False
10540614,7387428,,-3019947904495252141,995907,Is Transferred,2019-03-17 17:00:15+00:00,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-17 17:00:00+00:00,-3019947904495252141,True,False
10540613,7386793,,-3019947904495252141,995907,Is Transferred,2019-03-17 14:42:19+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,2019-03-17 14:40:00+00:00,-3019947904495252141,True,False
10540612,7386337,,-3019947904495252141,995907,Is Transferred,2019-03-17 13:00:54+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-17 13:00:00+00:00,-3019947904495252141,True,False
10540611,7385750,,-3019947904495252141,995907,Is Transferred,2019-03-17 10:46:20+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-03-17 10:50:00+00:00,-3019947904495252141,True,False
10540610,7385320,,-3019947904495252141,995907,Is Transferred,2019-03-17 09:05:11+00:00,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-17 09:10:00+00:00,-3019947904495252141,True,False
10540609,7384695,,-3019947904495252141,995907,Is Transferred,2019-03-17 06:46:03+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,2019-03-17 06:50:00+00:00,-3019947904495252141,True,False
10540608,7384216,,-3019947904495252141,995907,Is Transferred,2019-03-17 05:05:32+00:00,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-17 05:10:00+00:00,-3019947904495252141,True,False
10540607,7383655,,-3019947904495252141,995907,Is Transferred,2019-03-17 02:51:41+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,2019-03-17 02:50:00+00:00,-3019947904495252141,True,False
10540606,7383217,,-3019947904495252141,995907,Is Transferred,2019-03-17 01:10:09+00:00,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-17 01:10:00+00:00,-3019947904495252141,True,False
10540605,7382579,,-3019947904495252141,995907,Is Transferred,2019-03-16 22:52:08+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,2019-03-16 22:50:00+00:00,-3019947904495252141,True,False
10540604,7382141,,-3019947904495252141,995907,Is Transferred,2019-03-16 21:09:53+00:00,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-16 21:10:00+00:00,-3019947904495252141,True,False
10540603,7381517,,-3019947904495252141,995907,Is Transferred,2019-03-16 18:56:26+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,2019-03-16 19:00:00+00:00,-3019947904495252141,True,False
10540602,7381076,,-3019947904495252141,995907,Is Transferred,2019-03-16 17:15:01+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-16 17:20:00+00:00,-3019947904495252141,True,False
10540601,7380450,,-3019947904495252141,995907,Is Transferred,2019-03-16 14:56:47+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-03-16 15:00:00+00:00,-3019947904495252141,True,False
10540600,7380036,,-3019947904495252141,995907,Is Transferred,2019-03-16 13:18:39+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-16 13:20:00+00:00,-3019947904495252141,True,False
10540599,7379385,,-3019947904495252141,995907,Is Transferred,2019-03-16 11:04:50+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-03-16 11:00:00+00:00,-3019947904495252141,True,False
10540598,7378918,,-3019947904495252141,995907,Is Transferred,2019-03-16 09:20:16+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-16 09:20:00+00:00,-3019947904495252141,True,False
10540597,7378296,,-3019947904495252141,995907,Is Transferred,2019-03-16 07:01:57+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-03-16 07:00:00+00:00,-3019947904495252141,True,False
10540596,7377876,,-3019947904495252141,995907,Is Transferred,2019-03-16 05:21:54+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-16 05:20:00+00:00,-3019947904495252141,True,False
10540595,7377262,,-3019947904495252141,995907,Is Transferred,2019-03-16 03:07:18+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-03-16 03:10:00+00:00,-3019947904495252141,True,False
10540594,7376777,,-3019947904495252141,995907,Is Transferred,2019-03-16 01:25:23+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-16 01:30:00+00:00,-3019947904495252141,True,False
10540593,7376131,,-3019947904495252141,995907,Is Transferred,2019-03-15 23:06:44+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-03-15 23:10:00+00:00,-3019947904495252141,True,False
10540592,7375703,,-3019947904495252141,995907,Is Transferred,2019-03-15 21:25:07+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-15 21:30:00+00:00,-3019947904495252141,True,False
10540591,7375144,,-3019947904495252141,995907,Is Transferred,2019-03-15 19:11:20+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-03-15 19:10:00+00:00,-3019947904495252141,True,False
10540590,7374668,,-3019947904495252141,995907,Is Transferred,2019-03-15 17:30:59+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-15 17:30:00+00:00,-3019947904495252141,True,False
10540589,7374057,,-3019947904495252141,995907,Is Transferred,2019-03-15 15:11:17+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-03-15 15:10:00+00:00,-3019947904495252141,True,False
10540588,7373574,,-3019947904495252141,995907,Is Transferred,2019-03-15 13:30:13+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-15 13:30:00+00:00,-3019947904495252141,True,False
10540587,7372991,,-3019947904495252141,995907,Is Transferred,2019-03-15 11:16:12+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-03-15 11:20:00+00:00,-3019947904495252141,True,False
10540586,7372551,,-3019947904495252141,995907,Is Transferred,2019-03-15 09:35:19+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-15 09:40:00+00:00,-3019947904495252141,True,False
10540585,7371925,,-3019947904495252141,995907,Is Transferred,2019-03-15 07:16:17+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-03-15 07:20:00+00:00,-3019947904495252141,True,False
10540584,7371492,,-3019947904495252141,995907,Is Transferred,2019-03-15 05:35:13+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-15 05:40:00+00:00,-3019947904495252141,True,False
10540583,7370875,,-3019947904495252141,995907,Is Transferred,2019-03-15 03:21:21+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-03-15 03:20:00+00:00,-3019947904495252141,True,False
10540582,7370402,,-3019947904495252141,995907,Is Transferred,2019-03-15 01:40:03+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-15 01:40:00+00:00,-3019947904495252141,True,False
10540581,7369750,,-3019947904495252141,995907,Is Transferred,2019-03-14 23:20:40+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-03-14 23:20:00+00:00,-3019947904495252141,True,False
10540580,7369299,,-3019947904495252141,995907,Is Transferred,2019-03-14 21:40:20+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-14 21:40:00+00:00,-3019947904495252141,True,False
10540579,7368734,,-3019947904495252141,995907,Is Transferred,2019-03-14 19:29:07+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-03-14 19:30:00+00:00,-3019947904495252141,True,False
10540578,7368274,,-3019947904495252141,995907,Is Transferred,2019-03-14 17:45:41+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-14 17:50:00+00:00,-3019947904495252141,True,False
10540577,7367650,,-3019947904495252141,995907,Is Transferred,2019-03-14 15:26:00+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-03-14 15:30:00+00:00,-3019947904495252141,True,False
10540576,7367194,,-3019947904495252141,995907,Is Transferred,2019-03-14 13:45:05+00:00,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-14 13:50:00+00:00,-3019947904495252141,True,False
10540575,7366610,,-3019947904495252141,995907,Is Transferred,2019-03-14 11:31:00+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,2019-03-14 11:30:00+00:00,-3019947904495252141,True,False
10540574,7366164,,-3019947904495252141,995907,Is Transferred,2019-03-14 09:50:56+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-14 09:50:00+00:00,-3019947904495252141,True,False
10540573,7365553,,-3019947904495252141,995907,Is Transferred,2019-03-14 07:31:17+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-03-14 07:30:00+00:00,-3019947904495252141,True,False
10540572,7365118,,-3019947904495252141,995907,Is Transferred,2019-03-14 05:49:53+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-14 05:50:00+00:00,-3019947904495252141,True,False
10540571,7364512,,-3019947904495252141,995907,Is Transferred,2019-03-14 03:36:20+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-03-14 03:40:00+00:00,-3019947904495252141,True,False
10540570,7364052,,-3019947904495252141,995907,Is Transferred,2019-03-14 01:55:13+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-14 02:00:00+00:00,-3019947904495252141,True,False
10540569,7363416,,-3019947904495252141,995907,Is Transferred,2019-03-13 23:37:08+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-03-13 23:40:00+00:00,-3019947904495252141,True,False
10540568,7362948,,-3019947904495252141,995907,Is Transferred,2019-03-13 21:55:15+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-13 22:00:00+00:00,-3019947904495252141,True,False
10540567,7362332,,-3019947904495252141,995907,Is Transferred,2019-03-13 19:41:15+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-03-13 19:40:00+00:00,-3019947904495252141,True,False
10540566,7361896,,-3019947904495252141,995907,Is Transferred,2019-03-13 18:01:06+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-13 18:00:00+00:00,-3019947904495252141,True,False
10540565,7361289,,-3019947904495252141,995907,Is Transferred,2019-03-13 15:41:34+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-03-13 15:40:00+00:00,-3019947904495252141,True,False
10540564,7360841,,-3019947904495252141,995907,Is Transferred,2019-03-13 14:00:54+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-13 14:00:00+00:00,-3019947904495252141,True,False
10540563,7360266,,-3019947904495252141,995907,Is Transferred,2019-03-13 11:46:14+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-03-13 11:50:00+00:00,-3019947904495252141,True,False
10540562,7359793,,-3019947904495252141,995907,Is Transferred,2019-03-13 10:05:15+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-13 10:10:00+00:00,-3019947904495252141,True,False
10540561,7359177,,-3019947904495252141,995907,Is Transferred,2019-03-13 07:45:59+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-03-13 07:50:00+00:00,-3019947904495252141,True,False
10540560,7358729,,-3019947904495252141,995907,Is Transferred,2019-03-13 06:05:25+00:00,0xe738725cdcc41c91f734dd7b5b9659df994d6dda,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-13 06:10:00+00:00,-3019947904495252141,True,False
10540559,7358157,,-3019947904495252141,995907,Is Transferred,2019-03-13 03:51:17+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xe738725cdcc41c91f734dd7b5b9659df994d6dda,2019-03-13 03:50:00+00:00,-3019947904495252141,True,False
10540558,7357708,,-3019947904495252141,995907,Is Transferred,2019-03-13 02:12:55+00:00,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-13 02:10:00+00:00,-3019947904495252141,True,False
10540557,7357102,,-3019947904495252141,995907,Is Transferred,2019-03-12 23:51:35+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,2019-03-12 23:50:00+00:00,-3019947904495252141,True,False
10540556,7356672,,-3019947904495252141,995907,Is Transferred,2019-03-12 22:10:13+00:00,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-12 22:10:00+00:00,-3019947904495252141,True,False
10540555,7356036,,-3019947904495252141,995907,Is Transferred,2019-03-12 19:56:12+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,2019-03-12 20:00:00+00:00,-3019947904495252141,True,False
10540554,7355574,,-3019947904495252141,995907,Is Transferred,2019-03-12 18:15:16+00:00,0x236ef21dc36d0aec3990dd5ee84a9d5320644262,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-12 18:20:00+00:00,-3019947904495252141,True,False
10540553,7354958,,-3019947904495252141,995907,Is Transferred,2019-03-12 15:55:54+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x236ef21dc36d0aec3990dd5ee84a9d5320644262,2019-03-12 16:00:00+00:00,-3019947904495252141,True,False
10540552,7354470,,-3019947904495252141,995907,Is Transferred,2019-03-12 14:15:22+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-12 14:20:00+00:00,-3019947904495252141,True,False
10540551,7353904,,-3019947904495252141,995907,Is Transferred,2019-03-12 12:01:52+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-03-12 12:00:00+00:00,-3019947904495252141,True,False
10540550,7353459,,-3019947904495252141,995907,Is Transferred,2019-03-12 10:20:15+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-12 10:20:00+00:00,-3019947904495252141,True,False
10540549,7352853,,-3019947904495252141,995907,Is Transferred,2019-03-12 08:02:37+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-03-12 08:00:00+00:00,-3019947904495252141,True,False
10540548,7352389,,-3019947904495252141,995907,Is Transferred,2019-03-12 06:19:55+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-12 06:20:00+00:00,-3019947904495252141,True,False
10540547,7351826,,-3019947904495252141,995907,Is Transferred,2019-03-12 04:06:32+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-03-12 04:10:00+00:00,-3019947904495252141,True,False
10540546,7351365,,-3019947904495252141,995907,Is Transferred,2019-03-12 02:24:52+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-12 02:20:00+00:00,-3019947904495252141,True,False
10540545,7350700,,-3019947904495252141,995907,Is Transferred,2019-03-12 00:06:37+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-03-12 00:10:00+00:00,-3019947904495252141,True,False
10540544,7350237,,-3019947904495252141,995907,Is Transferred,2019-03-11 22:25:06+00:00,0x6a47b60c377450a460d3eb828d534ee66eead668,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-11 22:30:00+00:00,-3019947904495252141,True,False
10540543,7349669,,-3019947904495252141,995907,Is Transferred,2019-03-11 20:11:31+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6a47b60c377450a460d3eb828d534ee66eead668,2019-03-11 20:10:00+00:00,-3019947904495252141,True,False
10540542,7349201,,-3019947904495252141,995907,Is Transferred,2019-03-11 18:30:13+00:00,0x463215edb66fb6a8f0c979e739a731977617699f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-11 18:30:00+00:00,-3019947904495252141,True,False
10540541,7348618,,-3019947904495252141,995907,Is Transferred,2019-03-11 16:11:13+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x463215edb66fb6a8f0c979e739a731977617699f,2019-03-11 16:10:00+00:00,-3019947904495252141,True,False
10540540,7348167,,-3019947904495252141,995907,Is Transferred,2019-03-11 14:30:52+00:00,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-11 14:30:00+00:00,-3019947904495252141,True,False
10540539,7347781,,-3019947904495252141,995907,Is Transferred,2019-03-11 13:10:19+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,2019-03-11 13:10:00+00:00,-3019947904495252141,True,False
10540538,7336488,,-3019947904495252141,995907,Is Transferred,2019-03-09 19:00:16+00:00,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-09 19:00:00+00:00,-3019947904495252141,True,False
10540537,7335851,,-3019947904495252141,995907,Is Transferred,2019-03-09 16:41:05+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,2019-03-09 16:40:00+00:00,-3019947904495252141,True,False
10540536,7335427,,-3019947904495252141,995907,Is Transferred,2019-03-09 15:01:02+00:00,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-09 15:00:00+00:00,-3019947904495252141,True,False
10540535,7334791,,-3019947904495252141,995907,Is Transferred,2019-03-09 12:46:42+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,2019-03-09 12:50:00+00:00,-3019947904495252141,True,False
10540534,7334358,,-3019947904495252141,995907,Is Transferred,2019-03-09 11:05:01+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-09 11:10:00+00:00,-3019947904495252141,True,False
10540533,7333751,,-3019947904495252141,995907,Is Transferred,2019-03-09 08:46:31+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-03-09 08:50:00+00:00,-3019947904495252141,True,False
10540532,7333275,,-3019947904495252141,995907,Is Transferred,2019-03-09 07:05:17+00:00,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-09 07:10:00+00:00,-3019947904495252141,True,False
10540531,7332648,,-3019947904495252141,995907,Is Transferred,2019-03-09 04:51:25+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,2019-03-09 04:50:00+00:00,-3019947904495252141,True,False
10540530,7332223,,-3019947904495252141,995907,Is Transferred,2019-03-09 03:10:20+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-09 03:10:00+00:00,-3019947904495252141,True,False
10540529,7331627,,-3019947904495252141,995907,Is Transferred,2019-03-09 00:51:04+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-03-09 00:50:00+00:00,-3019947904495252141,True,False
10540528,7331164,,-3019947904495252141,995907,Is Transferred,2019-03-08 23:10:08+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-08 23:10:00+00:00,-3019947904495252141,True,False
10540527,7330583,,-3019947904495252141,995907,Is Transferred,2019-03-08 20:57:09+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-03-08 21:00:00+00:00,-3019947904495252141,True,False
10540526,7330181,,-3019947904495252141,995907,Is Transferred,2019-03-08 19:15:12+00:00,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-08 19:20:00+00:00,-3019947904495252141,True,False
10540525,7329550,,-3019947904495252141,995907,Is Transferred,2019-03-08 16:56:05+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,2019-03-08 17:00:00+00:00,-3019947904495252141,True,False
10540524,7329093,,-3019947904495252141,995907,Is Transferred,2019-03-08 15:15:12+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-08 15:20:00+00:00,-3019947904495252141,True,False
10540523,7328507,,-3019947904495252141,995907,Is Transferred,2019-03-08 13:01:10+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-03-08 13:00:00+00:00,-3019947904495252141,True,False
10540522,7328053,,-3019947904495252141,995907,Is Transferred,2019-03-08 11:20:06+00:00,0x463215edb66fb6a8f0c979e739a731977617699f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-08 11:20:00+00:00,-3019947904495252141,True,False
10540521,7327428,,-3019947904495252141,995907,Is Transferred,2019-03-08 09:02:49+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x463215edb66fb6a8f0c979e739a731977617699f,2019-03-08 09:00:00+00:00,-3019947904495252141,True,False
10540520,7326974,,-3019947904495252141,995907,Is Transferred,2019-03-08 07:20:20+00:00,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-03-08 07:20:00+00:00,-3019947904495252141,True,False
